Page path and screen class,Region,Views,Users,New users,Views per user,Average engagement time,Unique user scrolls,Event count,Conversions,Total revenue
/stigma005,Auvergne-Rhone-Alpes,1,1,1,1,8,0,5,0,0
/stigma005,Harju County,1,1,0,1,8,0,4,0,0
/stigma005,Somogy County,1,1,0,1,8,0,3,0,0
/stigma007,Idaho,1,1,0,1,8,0,2,0,0
/stigma007,Kentucky,1,1,0,1,8,0,3,0,0
/stigma007,Utah,2,2,1,1,8,0,8,0,0
/stigma008,Maryland,2,2,0,1,8,0,6,0,0
/stigma008,Missouri,1,1,0,1,8,0,4,0,0
/stigma010,Illinois,1,1,0,1,8,0,3,0,0
/stigma010,Minnesota,2,2,0,1,8,0,5,0,0
/stress,Bavaria,4,5,2,0.8,8,0,18,0,0
/stress,Cartago Province,1,1,1,1,8,0,5,0,0
/stress,Tasmania,1,1,1,1,8,0,5,0,0
/stress003,Scotland,1,1,0,1,8,0,3,0,0
/stress004,Central Java,1,1,0,1,8,0,3,0,0
/stress004,Dubai,1,1,0,1,8,0,4,0,0
/stress004,New Jersey,3,3,0,1,8,0,11,0,0
/stress006,Galicia,1,1,0,1,8,0,4,0,0
/stress007,Galicia,1,1,0,1,8,0,4,0,0
/stress010,Connecticut,1,1,0,1,8,0,12,0,0
/stress010,New South Wales,1,1,1,1,8,0,7,0,0
/whoyouare,Berlin,2,2,1,1,8,0,8,0,0
/whoyouare,Central Visayas,1,1,0,1,8,0,4,0,0
/whoyouare,Chiang Mai,1,1,1,1,8,0,6,0,0
/whoyouare,Guaynabo,1,1,0,1,8,0,3,0,0
/whoyouare,Hawke's Bay,1,1,0,1,8,0,3,0,0
/whoyouare,Idaho,4,4,1,1,8,0,16,0,0
/whoyouare,Lodz Voivodeship,1,1,1,1,8,0,6,0,0
/whoyouare,New South Wales,4,4,0,1,8,0,13,0,0
/whoyouare,Seoul,0,1,0,0,8,0,3,0,0
/whoyouare,Tasmania,1,1,0,1,8,0,3,0,0
/whoyouare,Tehran,2,1,0,2,8,0,5,0,0
/whoyouare,Wales,1,1,0,1,8,0,4,0,0
/,Kansas,105,104,96,1.0096153846153800,7.990384615384620,0,469,0,0
/gender008,Washington,22,20,5,1.1,7.95,0,80,0,0
/gender008,Utah,7,6,1,1.1666666666666700,7.833333333333330,0,23,0,0
/lgbt-center-locator,Virginia,26,25,11,1.04,7.8,0,158,0,0
/stigma007,California,25,19,2,1.3157894736842100,7.7894736842105300,0,79,0,0
/,New Taipei City,4,4,4,1,7.75,0,17,0,0
/gender,Mexico City,4,4,1,1,7.75,0,13,0,0
/stress004,England,4,4,1,1,7.75,0,15,0,0
/whoyouare,Colorado,35,37,6,0.9459459459459460,7.72972972972973,0,124,0,0
/,(not set),293,291,258,1.006872852233680,7.721649484536080,0,1324,0,0
/crisis-resources,Ohio,14,14,8,1,7.714285714285710,0,66,0,0
/gender009,Michigan,8,7,0,1.1428571428571400,7.714285714285710,0,24,0,0
/whoyouare,Georgia,41,40,7,1.025,7.7,0,140,0,0
/gender008,California,47,43,13,1.0930232558139500,7.674418604651160,0,186,0,0
/,Otago,4,3,2,1.3333333333333300,7.666666666666670,0,19,0,0
/,Vastra Gotaland County,3,3,3,1,7.666666666666670,0,15,0,0
/cookiepolicy,Indiana,3,3,3,1,7.666666666666670,0,13,0,0
/poster,South Carolina,8,8,0,1,7.625,0,32,0,0
/stigma004,Florida,5,5,0,1,7.6,0,21,0,0
/gender003,Texas,10,9,2,1.1111111111111100,7.555555555555560,0,33,0,0
/queer001,Pennsylvania,43,44,6,0.9772727272727270,7.545454545454550,0,168,0,0
/gender002,Washington,27,26,3,1.0384615384615400,7.538461538461540,0,94,0,0
/,Chittagong Division,2,2,1,1,7.5,0,10,0,0
/,Tehran,2,2,2,1,7.5,0,8,0,0
/,Western Australia,8,8,7,1,7.5,0,37,0,0
/gender,Masovian Voivodeship,2,2,1,1,7.5,0,6,0,0
/gender002,Kansas,3,2,0,1.5,7.5,0,14,0,0
/gender011,British Columbia,2,2,2,1,7.5,0,8,0,0
/guidemap,New Jersey,3,2,0,1.5,7.5,0,14,0,0
/poster,British Columbia,2,2,0,1,7.5,0,11,0,0
/queer001,Amman Governorate,2,2,0,1,7.5,0,9,0,0
/queer001,Buenos Aires,2,2,1,1,7.5,0,8,0,0
/queer007,Maryland,2,2,0,1,7.5,0,25,0,0
/queer008,South Carolina,2,2,1,1,7.5,0,6,0,0
/saved,Bavaria,2,2,1,1,7.5,0,11,0,0
/start,Oregon,2,2,2,1,7.5,0,12,0,0
/stress,Seoul,2,2,1,1,7.5,0,8,0,0
/whoyouare,Cairo Governorate,3,2,0,1.5,7.5,0,7,0,0
/whoyouare,New Mexico,6,6,2,1,7.5,0,24,0,0
/whoyouare,Rivers,2,2,0,1,7.5,0,6,0,0
/whoyouare,Skane County,2,2,1,1,7.5,0,7,0,0
/gender010,California,55,49,6,1.1224489795918400,7.489795918367350,0,199,0,0
/queer001,Texas,71,65,19,1.0923076923076900,7.476923076923080,0,268,0,0
/queer001,Ontario,36,30,7,1.2,7.466666666666670,0,136,0,0
/queer001,New Jersey,23,17,4,1.3529411764705900,7.411764705882350,0,81,0,0
/gender003,Maryland,5,5,1,1,7.4,0,20,0,0
/gender001,District of Columbia,8,8,1,1,7.375,0,28,0,0
/lgbt-center-locator,Ontario,15,16,6,0.9375,7.375,0,103,0,0
/,Nova Scotia,26,25,20,1.04,7.36,0,119,0,0
/,North Dakota,30,31,22,0.967741935483871,7.354838709677420,0,134,0,0
/,Tamaulipas,3,3,3,1,7.333333333333330,0,16,0,0
/gender006,Nevada,3,3,1,1,7.333333333333330,0,12,0,0
/gender009,New Jersey,11,9,5,1.2222222222222200,7.333333333333330,0,47,0,0
/gender010,Kansas,3,3,1,1,7.333333333333330,0,10,0,0
/gender011,Indiana,3,3,0,1,7.333333333333330,0,9,0,0
/stigma,County Dublin,3,3,1,1,7.333333333333330,0,12,0,0
/stigma001,New York,37,34,9,1.088235294117650,7.323529411764710,0,181,0,0
/gender008,Colorado,12,10,0,1.2,7.3,0,37,0,0
/,Auckland,11,11,10,1,7.2727272727272700,0,54,0,0
/gender003,Arizona,5,4,0,1.25,7.25,0,16,0,0
/queerness,Lodz Voivodeship,5,4,3,1.25,7.25,0,18,0,0
/gender010,Georgia,11,10,2,1.1,7.2,0,41,0,0
/queer007,New York,11,10,2,1.1,7.2,0,45,0,0
/queer001,Vermont,6,6,3,1,7.166666666666670,0,28,0,0
/gender009,Texas,14,13,3,1.0769230769230800,7.153846153846150,0,45,0,0
/gender010,Illinois,19,20,2,0.95,7.15,0,63,0,0
/whoyouare,New York,169,140,35,1.207142857142860,7.1,0,624,0,0
/gender008,New York,37,33,12,1.121212121212120,7.090909090909090,0,146,0,0
/poster,Ohio,23,22,3,1.0454545454545500,7.090909090909090,0,105,0,0
/,South Holland,12,12,10,1,7.083333333333330,0,54,0,0
/gender010,Ohio,13,13,3,1,7.076923076923080,0,46,0,0
/,Borsod-Abauj-Zemplen,2,2,1,1,7,0,7,0,0
/,Caras-Severin County,2,2,2,1,7,0,9,0,0
/,Carolina,2,2,1,1,7,0,9,0,0
/,County Wicklow,1,1,1,1,7,0,4,0,0
/,Sofia City Province,2,2,2,1,7,0,11,0,0
/cookiepolicy,Alabama,1,1,1,1,7,0,6,0,0
/crisis-resources,Bay Islands Department,1,1,0,1,7,0,5,0,0
/crisis-resources,Calabarzon,1,1,0,1,7,0,5,0,0
/demo03,County Dublin,1,1,0,1,7,0,2,0,0
/faq,Chisinau,1,1,0,1,7,0,4,0,0
/gender,Chiang Mai,1,1,1,1,7,0,4,0,0
/gender,Jasz-Nagykun-Szolnok,1,1,1,1,7,0,6,0,0
/gender,Nabatiyeh Governorate,1,1,1,1,7,0,5,0,0
/gender,Plzen Region,1,1,1,1,7,0,5,0,0
/gender,St. Andrew Parish,1,1,0,1,7,0,3,0,0
/gender,Taipei City,1,1,0,1,7,0,3,0,0
/gender,Vienna,1,1,0,1,7,0,3,0,0
/gender001,Budapest,1,1,0,1,7,0,3,0,0
/gender001,Central Division,1,1,0,1,7,0,3,0,0
/gender001,New Taipei City,1,1,0,1,7,0,3,0,0
/gender001,Shumen Province,1,1,0,1,7,0,3,0,0
/gender002,Arkansas,1,1,1,1,7,0,5,0,0
/gender002,Central Division,1,1,0,1,7,0,3,0,0
/gender003,Florida,8,7,3,1.1428571428571400,7,0,34,0,0
/gender003,Nevada,4,3,0,1.3333333333333300,7,0,12,0,0
/gender006,Metro Manila,1,1,0,1,7,0,3,0,0
/gender006,North Rhine-Westphalia,1,1,1,1,7,0,6,0,0
/gender006,Skane County,2,1,0,2,7,0,5,0,0
/gender008,Indiana,4,4,0,1,7,0,12,0,0
/gender008,Jakarta,1,1,0,1,7,0,4,0,0
/gender008,Jalisco,1,1,0,1,7,0,3,0,0
/gender008,South Dakota,1,1,0,1,7,0,3,0,0
/gender009,State of Rio de Janeiro,1,1,0,1,7,0,6,0,0
/gender010,Queensland,1,1,0,1,7,0,5,0,0
/gender012,Harju County,1,1,0,1,7,0,3,0,0
/guidemap,Connecticut,1,1,0,1,7,0,4,0,0
/guidemap,Valencian Community,1,1,0,1,7,0,3,0,0
/lgbt-center-locator,Greater Accra Region,1,1,0,1,7,0,5,0,0
/lgbt-center-locator,Hawaii,3,2,0,1.5,7,0,9,0,0
/lgbt-center-locator,Lombardy,1,1,0,1,7,0,5,0,0
/lgbt-center-locator,Saxony,1,1,0,1,7,0,4,0,0
/lgbt-center-locator,Valencian Community,2,1,0,2,7,0,11,0,0
/mental-health-resources,Zulia,1,1,1,1,7,0,8,0,0
/poster,Mississippi,5,5,3,1,7,0,22,0,0
/poster,Prague,2,1,0,2,7,0,5,0,0
/poster,Valencian Community,1,1,0,1,7,0,5,0,0
/poster,West Virginia,1,1,0,1,7,0,3,0,0
/privacy-policy,Chittagong Division,1,1,0,1,7,0,2,0,0
/queer001,Central Java,1,1,0,1,7,0,3,0,0
/queer001,Lower Saxony,1,1,0,1,7,0,3,0,0
/queer001,Male,1,1,0,1,7,0,3,0,0
/queer001,Riyadh Province,2,1,0,2,7,0,5,0,0
/queer001,Saxony,1,1,0,1,7,0,3,0,0
/queer007,Rhode Island,1,1,0,1,7,0,4,0,0
/queer008,Galicia,1,1,0,1,7,0,4,0,0
/queer009,Kentucky,1,1,0,1,7,0,4,0,0
/queer010,Galicia,2,1,0,2,7,0,6,0,0
/queer010,Telangana,1,1,0,1,7,0,4,0,0
/queerness,Araucania,1,1,0,1,7,0,3,0,0
/queerness,Auvergne-Rhone-Alpes,1,1,1,1,7,0,5,0,0
/queerness,Sharjah,1,1,0,1,7,0,3,0,0
/queerness,Skane County,2,2,2,1,7,0,9,0,0
/queerness,St. James Parish,1,1,0,1,7,0,3,0,0
/queerness,West Java,2,1,0,2,7,0,4,0,0
/research,Pennsylvania,1,1,1,1,7,0,5,0,0
/saferbrowsing,Quebec,1,1,0,1,7,0,2,0,0
/saferbrowsing,Taichung City,1,1,0,1,7,0,5,0,0
/saved,Guatemala Department,0,1,0,0,7,0,4,0,0
/sexuality101,Junin,1,1,0,1,7,0,3,0,0
/start,County Dublin,0,1,0,0,7,0,1,0,0
/start,Texas,0,1,0,0,7,0,1,0,0
/stigma001,New Hampshire,1,1,0,1,7,0,3,0,0
/stigma001,North Holland,1,1,0,1,7,0,4,0,0
/stigma002,Indiana,2,2,0,1,7,0,8,0,0
/stigma003,Kentucky,2,2,1,1,7,0,7,0,0
/stigma003,Mexico City,1,1,1,1,7,0,5,0,0
/stigma004,Alberta,1,1,0,1,7,0,3,0,0
/stigma005,Capital Region of Denmark,1,1,0,1,7,0,3,0,0
/stigma005,New South Wales,1,1,0,1,7,0,3,0,0
/stigma005,Pennsylvania,5,4,0,1.25,7,0,14,0,0
/stigma005,Tamaulipas,5,1,0,5,7,0,13,0,0
/stigma006,New Jersey,1,1,0,1,7,0,5,0,0
/stigma007,Alabama,4,4,2,1,7,0,12,0,0
/stigma008,Addis Ababa,1,1,0,1,7,0,4,0,0
/stigma008,Florida,1,1,0,1,7,0,3,0,0
/stigma008,Shumen Province,1,1,0,1,7,0,3,0,0
/stigma009,Washington,1,1,1,1,7,0,5,0,0
/stigma010,Capital Region of Denmark,1,1,0,1,7,0,4,0,0
/stress,Battambang Province,1,1,0,1,7,0,3,0,0
/stress,Usti nad Labem Region,1,1,0,1,7,0,3,0,0
/stress-felipe,County Dublin,1,1,1,1,7,0,6,0,0
/stress002,Mississippi,1,1,0,1,7,0,5,0,0
/stress002,Oklahoma,1,1,0,1,7,0,11,0,0
/stress002,Porto District,1,1,1,1,7,0,9,0,0
/stress006,Mississippi,1,1,0,1,7,0,4,0,0
/stress007,Central Java,1,1,0,1,7,0,4,0,0
/stress007,Plzen Region,1,1,0,1,7,0,2,0,0
/stress007,State of Rio de Janeiro,1,1,0,1,7,0,4,0,0
/stress007,Tamaulipas,1,1,1,1,7,0,5,0,0
/stress009,District of Columbia,1,1,0,1,7,0,4,0,0
/stress01,County Dublin,1,1,0,1,7,0,2,0,0
/stress013,Telangana,1,1,0,1,7,0,5,0,0
/terms,Quebec,1,1,1,1,7,0,5,0,0
/whoyouare,Canton of Bern,1,1,0,1,7,0,3,0,0
/whoyouare,Centre-Val de Loire,1,1,0,1,7,0,3,0,0
/whoyouare,County Dublin,2,2,1,1,7,0,7,0,0
/whoyouare,Delhi,1,1,0,1,7,0,4,0,0
/whoyouare,Dubai,2,3,1,0.6666666666666670,7,0,9,0,0
/whoyouare,Emilia-Romagna,1,1,0,1,7,0,3,0,0
/whoyouare,Groningen,1,1,0,1,7,0,4,0,0
/whoyouare,La Libertad,1,1,0,1,7,0,2,0,0
/whoyouare,Prague,4,3,2,1.3333333333333300,7,0,15,0,0
/whoyouare,Prince Edward Island,1,1,1,1,7,0,7,0,0
/whoyouare,Saskatchewan,1,1,0,1,7,0,3,0,0
/whoyouare,Trondelag,1,1,0,1,7,0,4,0,0
/whoyouare,West Bengal,1,1,0,1,7,0,4,0,0
/gender011,New York,15,14,2,1.0714285714285700,6.928571428571430,0,53,0,0
/whoyouare,Minnesota,14,14,2,1,6.928571428571430,0,51,0,0
/queer010,Virginia,8,9,3,0.8888888888888890,6.888888888888890,0,37,0,0
/queer001,Indiana,12,15,2,0.8,6.866666666666670,0,46,0,0
/stigma002,Texas,6,7,1,0.8571428571428570,6.857142857142860,0,24,0,0
/poster,Colorado,14,15,2,0.9333333333333330,6.8,0,63,0,0
/gender003,Georgia,8,8,0,1,6.75,0,29,0,0
/gender010,Tennessee,5,4,1,1.25,6.75,0,15,0,0
/stress009,Massachusetts,4,4,1,1,6.75,0,14,0,0
/whoyouare,Indiana,22,20,1,1.1,6.75,0,70,0,0
/stigma004,Texas,7,7,1,1,6.714285714285710,0,25,0,0
/gender002,Kentucky,10,6,0,1.6666666666666700,6.666666666666670,0,25,0,0
/stigma007,Florida,3,3,0,1,6.666666666666670,0,9,0,0
/stigma008,Texas,3,3,1,1,6.666666666666670,0,13,0,0
/gender010,Indiana,11,10,0,1.1,6.6,0,35,0,0
/queer009,Illinois,5,5,1,1,6.6,0,29,0,0
/stress008,New York,5,5,1,1,6.6,0,17,0,0
/gender,Wyoming,11,7,4,1.5714285714285700,6.571428571428570,0,30,0,0
/stigma002,Virginia,9,9,0,1,6.555555555555560,0,31,0,0
/whoyouare,Pennsylvania,45,43,9,1.0465116279069800,6.534883720930230,0,169,0,0
/,Centre-Val de Loire,2,2,1,1,6.5,0,9,0,0
/,Newfoundland and Labrador,2,2,2,1,6.5,0,9,0,0
/,St. Andrew Parish,2,2,2,1,6.5,0,10,0,0
/,Uusimaa,6,6,6,1,6.5,0,30,0,0
/faq,Iowa,2,2,1,1,6.5,0,10,0,0
/gender001,Mississippi,2,2,0,1,6.5,0,5,0,0
/gender001,New Brunswick,2,2,0,1,6.5,0,9,0,0
/gender002,Amman Governorate,3,2,0,1.5,6.5,0,6,0,0
/gender002,Maine,2,2,1,1,6.5,0,8,0,0
/gender002,South Holland,2,2,1,1,6.5,0,7,0,0
/poster,Minnesota,7,10,1,0.7,6.5,0,38,0,0
/poster,Rhode Island,2,2,1,1,6.5,0,12,0,0
/queer003,South Carolina,2,2,0,1,6.5,0,5,0,0
/queer004,Kansas,2,2,0,1,6.5,0,11,0,0
/queer010,Minnesota,2,2,1,1,6.5,0,9,0,0
/queerness,Chittagong Division,2,2,1,1,6.5,0,8,0,0
/queerness,County Dublin,2,2,0,1,6.5,0,5,0,0
/saved,Michigan,2,2,1,1,6.5,0,11,0,0
/start,North Carolina,2,2,2,1,6.5,0,13,0,0
/stigma003,Indiana,2,2,0,1,6.5,0,8,0,0
/stigma004,Arizona,4,4,0,1,6.5,0,15,0,0
/stigma004,New Mexico,2,2,1,1,6.5,0,12,0,0
/stigma005,Connecticut,2,2,0,1,6.5,0,8,0,0
/stress004,Connecticut,2,2,0,1,6.5,0,8,0,0
/stress005,Quebec,4,4,2,1,6.5,0,15,0,0
/whoyouare,Catalonia,2,2,0,1,6.5,0,6,0,0
/whoyouare,Maine,4,4,1,1,6.5,0,15,0,0
/whoyouare,San Juan,2,2,0,1,6.5,0,7,0,0
/whoyouare,Tunis,1,2,1,0.5,6.5,0,5,0,0
/,Jalisco,34,37,32,0.918918918918919,6.45945945945946,0,169,0,0
/saved,New York,13,12,1,1.0833333333333300,6.416666666666670,0,60,0,0
/gender002,Nevada,6,5,0,1.2,6.4,0,21,0,0
/whoyouare,Ohio,44,44,6,1,6.363636363636360,0,154,0,0
/whoyouare,Oregon,24,26,9,0.9230769230769230,6.346153846153850,0,103,0,0
/,Haryana,2,3,3,0.6666666666666670,6.333333333333330,0,12,0,0
/,Upper Austria,3,3,3,1,6.333333333333330,0,15,0,0
/gender002,Nebraska,2,3,0,0.6666666666666670,6.333333333333330,0,7,0,0
/poster,Alabama,6,6,0,1,6.333333333333330,0,26,0,0
/queer007,Missouri,3,3,0,1,6.333333333333330,0,12,0,0
/saferbrowsing,Kentucky,6,6,2,1,6.333333333333330,0,21,0,0
/stigma,Nayarit,3,3,2,1,6.333333333333330,0,16,0,0
/stigma004,Washington,3,3,0,1,6.333333333333330,0,11,0,0
/stress,North Dakota,3,3,1,1,6.333333333333330,0,10,0,0
/stress004,Indiana,2,3,1,0.6666666666666670,6.333333333333330,0,11,0,0
/whoyouare,British Columbia,10,9,2,1.1111111111111100,6.333333333333330,0,35,0,0
/whoyouare,Massachusetts,35,34,6,1.0294117647058800,6.323529411764710,0,127,0,0
/gender009,New York,34,30,8,1.1333333333333300,6.266666666666670,0,115,0,0
/whoyouare,Arkansas,6,4,1,1.5,6.25,0,20,0,0
/spreadtheword,New Hampshire,5,5,4,1,6.2,0,21,0,0
/whoyouare,Oklahoma,7,5,1,1.4,6.2,0,22,0,0
/gender009,Utah,9,6,0,1.5,6.166666666666670,0,24,0,0
/whoyouare,England,41,35,7,1.1714285714285700,6.142857142857140,0,131,0,0
/spreadtheword,Washington,36,35,30,1.0285714285714300,6.114285714285710,0,131,0,0
/,State of Rio de Janeiro,12,9,8,1.3333333333333300,6.111111111111110,0,48,0,0
/whoyouare,Ontario,27,28,6,0.9642857142857140,6.035714285714290,0,102,0,0
/,Capital Governorate,1,1,1,1,6,0,5,0,0
/,East Berbice-Corentyne,2,2,1,1,6,0,8,0,0
/,Gelderland,1,1,1,1,6,0,5,0,0
/,Mugla,3,3,2,1,6,0,11,0,0
/,Navarre,2,1,0,2,6,0,6,0,0
/,Sharjah,2,2,1,1,6,0,8,0,0
/,State of Parana,2,2,1,1,6,0,7,0,0
/,Tarapaca,1,1,1,1,6,0,4,0,0
/,Usti nad Labem Region,1,1,1,1,6,0,5,0,0
/007,Alabama,1,1,0,1,6,0,3,0,0
/about,Australian Capital Territory,1,1,0,1,6,0,3,0,0
/about,Wales,1,2,1,0.5,6,0,6,0,0
/discrimination,Illinois,1,1,0,1,6,0,3,0,0
/g%C3%A9nero004,England,1,1,0,1,6,0,4,0,0
/gender,Guatemala Department,0,1,0,0,6,0,2,0,0
/gender-beliefs,County Dublin,1,1,0,1,6,0,4,0,0
/gender001,Basque Country,1,1,0,1,6,0,3,0,0
/gender002,San Salvador Department,1,1,0,1,6,0,3,0,0
/gender002,Tunapuna/Piarco Regional Corporation,2,1,0,2,6,0,6,0,0
/gender002,Uusimaa,1,1,1,1,6,0,4,0,0
/gender003,Central Division,1,1,0,1,6,0,3,0,0
/gender003,Indiana,2,2,0,1,6,0,6,0,0
/gender003,Maine,2,2,0,1,6,0,7,0,0
/gender003,New Jersey,7,6,1,1.1666666666666700,6,0,27,0,0
/gender003,New Mexico,1,1,0,1,6,0,3,0,0
/gender003,Rajasthan,2,1,0,2,6,0,7,0,0
/gender008,Alaska,1,1,0,1,6,0,3,0,0
/gender008,North Rhine-Westphalia,2,2,2,1,6,0,7,0,0
/gender008,Tennessee,5,5,1,1,6,0,18,0,0
/gender008,Victoria,1,1,0,1,6,0,4,0,0
/gender008,Virginia,11,11,6,1,6,0,45,0,0
/gender009,County Dublin,1,1,0,1,6,0,3,0,0
/gender009,Makkah Province,1,1,1,1,6,0,6,0,0
/gender010,Buenos Aires,0,1,0,0,6,0,2,0,0
/gender010,Capital Region of Denmark,1,1,0,1,6,0,3,0,0
/gender010,County Dublin,2,2,0,1,6,0,6,0,0
/gender010,Iowa,1,1,0,1,6,0,3,0,0
/gender010,Nouvelle-Aquitaine,1,1,0,1,6,0,3,0,0
/gender010,Rhode Island,3,2,0,1.5,6,0,11,0,0
/gender011,New Jersey,3,2,0,1.5,6,0,9,0,0
/gender012,New Jersey,2,2,0,1,6,0,9,0,0
/gender012,State of Rio de Janeiro,1,1,0,1,6,0,3,0,0
/lgbt-center-locator,Centre-Val de Loire,1,1,0,1,6,0,6,0,0
/lgbt-center-locator,Nouvelle-Aquitaine,1,1,0,1,6,0,8,0,0
/lgbt-center-locator,Scotland,1,1,0,1,6,0,5,0,0
/mental-health-resources,Karnataka,1,1,0,1,6,0,5,0,0
/poster,Sindh,1,1,0,1,6,0,3,0,0
/pronouns101,West Virginia,2,2,0,1,6,0,4,0,0
/queer001,Chittagong Division,1,1,0,1,6,0,3,0,0
/queer001,Flanders,2,2,0,1,6,0,6,0,0
/queer001,Sabah,0,1,0,0,6,0,2,0,0
/queer001,South Australia,1,1,0,1,6,0,3,0,0
/queer001,Telangana,2,1,0,2,6,0,6,0,0
/queer002,Tunis,1,1,0,1,6,0,2,0,0
/queer003,District of Columbia,1,1,0,1,6,0,5,0,0
/queer003,Veracruz,1,1,0,1,6,0,2,0,0
/queer006,County Dublin,1,1,0,1,6,0,2,0,0
/queer006,Missouri,2,2,0,1,6,0,8,0,0
/queer006,Shumen Province,1,1,0,1,6,0,4,0,0
/queer006,Western Australia,1,1,0,1,6,0,12,0,0
/queer007,New Jersey,1,1,1,1,6,0,7,0,0
/queer010,County Dublin,1,1,0,1,6,0,3,0,0
/queer010,Kentucky,1,1,0,1,6,0,3,0,0
/queerness,Amman Governorate,2,2,0,1,6,0,6,0,0
/queerness,Antioquia,2,2,1,1,6,0,7,0,0
/queerness,Budapest,2,2,0,1,6,0,6,0,0
/queerness,Flevoland,2,2,1,1,6,0,8,0,0
/queerness,Friesland,4,5,3,0.8,6,0,23,0,0
/queerness,Quintana Roo,1,1,0,1,6,0,3,0,0
/queerness,Sousse,1,1,0,1,6,0,3,0,0
/queerness,St. Andrew Parish,1,1,0,1,6,0,3,0,0
/queerness,Tamaulipas,4,4,3,1,6,0,17,0,0
/queerness,Vastra Gotaland County,2,2,1,1,6,0,9,0,0
/queerness,Vaud,1,1,0,1,6,0,3,0,0
/research,Illinois,4,3,2,1.3333333333333300,6,0,20,0,0
/sexuality101,Canton of Bern,1,1,0,1,6,0,2,0,0
/sexuality101,Scotland,1,1,0,1,6,0,2,0,0
/start-mh,County Dublin,1,1,0,1,6,0,4,0,0
/stigma,Chittagong Division,1,1,0,1,6,0,4,0,0
/stigma,Federal Territory of Kuala Lumpur,1,1,0,1,6,0,3,0,0
/stigma,Western Australia,4,2,1,2,6,0,13,0,0
/stigma002,Connecticut,3,3,0,1,6,0,13,0,0
/stigma002,Maine,1,1,0,1,6,0,5,0,0
/stigma002,Tunapuna/Piarco Regional Corporation,3,1,0,3,6,0,7,0,0
/stigma004,Eastern Province,1,1,0,1,6,0,4,0,0
/stigma005,Berlin,1,1,1,1,6,0,7,0,0
/stigma006,Tamaulipas,1,1,0,1,6,0,5,0,0
/stigma007,Minnesota,2,2,0,1,6,0,7,0,0
/stigma007,New Jersey,1,1,1,1,6,0,4,0,0
/stigma008,District of Columbia,1,1,0,1,6,0,5,0,0
/stigma008,Indiana,1,1,0,1,6,0,3,0,0
/stigma009,Shumen Province,1,1,0,1,6,0,4,0,0
/stigma010,Connecticut,1,1,0,1,6,0,3,0,0
/stress,Rivers,0,1,0,0,6,0,5,0,0
/stress,Sousse,1,1,0,1,6,0,3,0,0
/stress,Tachira,1,1,0,1,6,0,2,0,0
/stress001,Federation of Bosnia and Herzegovina,0,1,1,0,6,0,5,0,0
/stress002,Kansas,3,3,0,1,6,0,28,0,0
/stress004,Chisinau,1,1,1,1,6,0,8,0,0
/stress004,Hawaii,1,1,0,1,6,0,4,0,0
/stress004,Plzen Region,1,1,0,1,6,0,3,0,0
/stress007,County Dublin,1,1,1,1,6,0,4,0,0
/stress007,Nevada,1,1,0,1,6,0,4,0,0
/stress007,Telangana,1,1,0,1,6,0,4,0,0
/stress008,Capital Region of Denmark,1,1,0,1,6,0,5,0,0
/stress008,Tamaulipas,1,1,1,1,6,0,6,0,0
/stress009,Rhode Island,2,1,0,2,6,0,6,0,0
/stress012,England,1,1,0,1,6,0,3,0,0
/stress012,Kyiv city,1,1,0,1,6,0,2,0,0
/whoyouare,Andalusia,1,1,0,1,6,0,3,0,0
/whoyouare,Andhra Pradesh,1,1,0,1,6,0,3,0,0
/whoyouare,Antioquia,1,1,0,1,6,0,3,0,0
/whoyouare,Battambang Province,1,1,0,1,6,0,3,0,0
/whoyouare,County Galway,1,1,0,1,6,0,4,0,0
/whoyouare,East Berbice-Corentyne,1,1,1,1,6,0,5,0,0
/whoyouare,Hai Phong,1,1,0,1,6,0,3,0,0
/whoyouare,Kansas,4,4,2,1,6,0,17,0,0
/whoyouare,Region of Southern Denmark,2,1,1,2,6,0,7,0,0
/whoyouare,State of Parana,1,1,0,1,6,0,3,0,0
/whoyouare,Tokyo,1,1,0,1,6,0,5,0,0
/whoyouare,Uusimaa,1,1,1,1,6,0,6,0,0
/whoyouare,Valencian Community,1,1,0,1,6,0,3,0,0
/whoyouare,Vermont,4,4,0,1,6,0,14,0,0
/whoyouare,Western Cape,1,1,0,1,6,0,3,0,0
/gender008,Illinois,21,19,7,1.105263157894740,5.947368421052630,0,77,0,0
/,Delaware,23,23,22,1,5.913043478260870,0,107,0,0
/gender009,Maryland,7,7,0,1,5.857142857142860,0,22,0,0
/gender010,Texas,25,20,6,1.25,5.85,0,88,0,0
/whoyouare,Michigan,30,29,6,1.0344827586206900,5.827586206896550,0,104,0,0
/whoyouare,North Carolina,32,33,5,0.9696969696969700,5.818181818181820,0,123,0,0
/stigma002,New York,21,21,9,1,5.809523809523810,0,82,0,0
/whoyouare,Texas,68,66,12,1.0303030303030300,5.787878787878790,0,229,0,0
/queer001,British Columbia,11,9,1,1.2222222222222200,5.777777777777780,0,39,0,0
/,Jerusalem District,4,4,3,1,5.75,0,20,0,0
/,Nayarit,4,4,3,1,5.75,0,20,0,0
/poster,Florida,20,20,5,1,5.75,0,92,0,0
/saved,Florida,4,4,2,1,5.75,0,20,0,0
/stress004,Virginia,6,4,0,1.5,5.75,0,15,0,0
/whoyouare,Tennessee,20,19,1,1.0526315789473700,5.684210526315790,0,60,0,0
